"artist_hotttnesss","artist_id","artist_name","artist_mbtags_count","bars_confidence","bars_start","beats_confidence","beats_start","duration","end_of_fade_in","key","key_confidence","latitude","location","longitude","loudness","mode","mode_confidence","release_id","release_name","song_id","start_of_fade_out","tatums_confidence","tatums_start","tempo","terms_freq","time_signature","time_signature_confidence","title","year"
"0.33904675","ARZYP6O1187B9892E7","Chapta_ Stage McCloud_ SupaStarr & Tony Manshino","1","0.395","0.62106","0.349","0.62106","274.38975","0.096","10","0.75","37.1573567501336","Not available","-63.9333578685195","-4.733",0,"0.708",471671,"Street Money Vol. 1","SONGGNI12AB0184B1E","265.23","0","0.21336","78.612","1","3","1","Get F#%ked Up",0
"0.387561697","ARY7DVZ1187FB58433","The Monroes","1","0.042","0.19748","1","0.19748","219.61098","2.101","4","0.655","37.1573567501336","Not available","-63.9333578685195","-4.07",0,"0.584",288111,"Sunday People","SOZPRDS12A8C134E2E","208.515","0.861","0.19748","132.369","0.857926963","4","0.206","Arabian Night",1983
"0.376048749","ARCH7RE1187FB5B1B9","Red Stick Ramblers","1","0.924","0.57251","0.924","0.57251","194.0371","0.182","2","0.773","30.22032","Lafayette/Baton Rouge, LA","-92.01705","-9.265",1,"0.743",431228,"My Suitcase Is Always Packed","SOCGTRV12AAA15DE67","187.135","0.938","0.28503","101.235","0.798017823","1","0","Why_ Now Baby?",2000
"0.540832552","AR2O3B51187B98CD94","Cece Winans","0","0.282","0.9355","0.735","0.44878","288.91383","0","11","0.208","35.2225","Charlotte, NC","-80.83754","-8.998",1,"0.429",514111,"Everlasting Love","SOXIWDR12AF72A5E4E","277.304","0.839","0.2036","124.766","1","4","0.918","The Wind (Tears For You)",1998
"0.443098947","ARYG6CU1187FB3852B","Milk Inc.","0","0.009","0.77175","1","0.33654","430.65424","0.242","0","0.794","37.1573567501336","Not available","-63.9333578685195","-10.674",1,"0.301",31528,"Apocalypse Cow","SOMYPEW12A6D4F6C04","425.372","0.964","0.12215","140.023","0.981028008","4","0.129","Losing Love (DJ Wout Remix)",1999
"0.292968171","AREV0ZO1187B997221","Doyle Bramhall","0","0.056","1.41196","0.84","0.26059","252.36853","0.16","2","0.592","32.77815","Dallas, TX","-96.7954","-7.194",1,"0.442",539725,"Is It News","SOLCSRR12AB017E36E","247.49","0.581","0.26059","89.922","0.976688168","3","0.185","Ooh Wee Baby",2007
"0","AR5MSL51187FB52E11","AI-TIEM","0","0.109","2.13792","0.905","1.48477","323.3171","0","7","0.758","37.1573567501336","Not available","-63.9333578685195","-10.948",1,"0.658",63580,"Wenn hier einer schieAt_ dann bin ich das","SOFVUCR12A6D4FBCE4","318.891","0.365","0.9959","93.978","0.900830708","4","0.54","All das mag ich",1993
"0.361477194","ARELFMN1187FB3D68B","Doc & Merle Watson","0","0.007","0.88255","0.998","0.24936","140.5122","0.183","4","0.802","37.1573567501336","Not available","-63.9333578685195","-16.522",1,"0.565",172323,"Elementary Doctor Watson","SORWVBQ12A8C1410D7","132.476","1","0.24936","100.483","1","4","0.938","Three Times Seven",0
"0.453731586","ARO41T51187FB397AB","Sasha","0","0.013","1.32601","0","0.09655","220.99546","2.188","7","0.573","37.1573567501336","Mexico City, Mexico","-63.9333578685195","-6.282",1,"0.743",34384,"You...","SOOYBRW12A8C13C277","217.374","0.344","0.09655","95.962","1","4","0.751","Owner Of My Heart (Album Version)",0
"0.508813195","ARTE9CG1187B99B1AF","DMX / Dyme","1","0.695","1.70647","0.672","0.42977","233.40363","0","2","0.207","37.1573567501336","Not available","-63.9333578685195","-4.422",1,"0.186",8504,"...And Then There Was X","SOGIFFP12A6701BF53","220.659","0.623","0.2043","119.579","1","4","1","Good Girls_ Bad Guys",1999
"0.31143764","AREWQSE1187B9AEC6C","The Jackson Southernaires","0","0.089","1.55747","1","0.35929","187.32363","0.328","1","0.748","32.58507","Mississippi","-89.87374","-6.749",0,"0.644",253908,"A Touch Of Class","SOPTRXF12A8C135387","172.983","1","0.06414","110.709","1","4","1","Jesus Can Work It Out",0
"0.367355344","AR2FJV21187B98EBE3","Legacy Five","0","0.045","0.62887","1","0.62887","168.12363","0.573","8","0.642","35.83073","Tennessee","-85.97874","-10.088",1,"0.684",748702,"Live At Oaktree","SOHEQWN12AB0183127","162.894","0.562","0.62887","156.131","1","4","0.076","Wy Wouldn't I",0
"0.414011295","ARC2HVM1187B98CE05","Clay Crosse","0","0.328","0.34625","0","0.34625","256.33914","0","3","0.223","37.1573567501336","Tennessee","-63.9333578685195","-9.817",1,"0.358",822236,"Time To Believe","SOEKGVX12AC39275FD","247.943","0.371","0.34625","143.245","1","3","0.774","Givin' My Love",0
"0.916053228","ARJ7KF01187B98D717","Coldplay","3","0.007","1.03291","0.913","1.03291","139.12771","2.247","0","0.428","37.1573567501336","Not available","-63.9333578685195","-8.501",1,"0.445",555120,"Don't Panic","SOUCKDH12A8C138FF5","130.026","0.218","1.03291","122.291","0.91162502","4","1","Don't Panic",1999
"0.351022621","ARQMYTM1187FB4678C","Josh White","1","0.548","0.31824","0.548","0.31824","181.49832","0.386","8","0.785","36.06899","Greensboro, NC","-79.7947","-18.449",1,"0.698",174698,"Josh White Vol. 3 1935-1940","SOCKHZY12A8C142F79","175.09","0","0.31824","133.972","0.945501228","1","0","My Soul Is Gonna Live With God",0
"0.315167712","ARTWYHK1187FB568B8","JosA(c) Roberto Bertrami","0","0.741","0.16078","0.741","0.16078","204.87791","0.432","7","0.447","37.1573567501336","Not available","-63.9333578685195","-15.439",0,"0.098",432366,"Blue Wave/Dreams Are Real","SOCYSYD12AAF3B2F7B","192.418","0.838","0.16078","103.277","1","1","0","Sheds And Weeds (Barracos E Arbustos)",0
"0.312862907","ARKFSDP119B8668F25","Elizete Cardoso","0","0.894","0.12505","0.894","0.12505","103.18322","0","1","0.29","37.1573567501336","Not available","-63.9333578685195","-18.276",1,"0.7",658758,"Eliete Cardoso (CancA!o Do Amor Demais)","SONKSSI12AB0188CB2","100.92","0.537","0.12505","63.621","1","1","1","CancA!o Do Amor Demais",0
"0.518371606","ARWZSFC1187FB567BF","Eddie Money","0","0.013","0.60272","0.981","0.09092","213.68118","0","0","0.822","40.65507","Brooklyn, NY","-73.94888","-10.633",1,"0.588",283993,"No Control","SOTFKBC12A8C13189D","202.089","0.988","0.09092","120.581","1","4","0.708","Runnin' Away",1983
"0.565045659","AR8BUVM1187FB4D94D","Belle and Sebastian","1","0.206","0.46009","0.206","0.46009","250.69669","0.136","1","0.336","37.1573567501336","Not available","-63.9333578685195","-10.504",0,"0.472",569858,"The BBC Sessions","SOBWVGX12AB017BD87","242.231","0.457","0.07216","104.494","0.993781355","1","0.32","Like Dylan In The Movies",1996
"0.386441097","AR7AOEJ1187FB3D279","Little Milton","0","0.406","0.42752","0.406","0.42752","185.36444","0","8","0.478","33.35303","Inverness, MS","-90.59005","-13.336",1,"0.513",181407,"Stax-Volt Chartbusters Vol.6","SOQHNAC12A81C22229","172.838","0.406","0.42752","142.739","0.940027818","1","0.238","Who Can Handle Me Is You",0
"0.519965479","ARIMZQZ1187B9AD541","Thrice","0","0.086","1.47697","0.831","0.50983","268.17261","0.084","9","0.758","37.1573567501336","Orange, CA","-63.9333578685195","-5.257",0,"0.643",20032,"Vheissu","SOMHGMP12A6D4F5904","264.487","0.263","0.26804","125.019","0.999680167","4","1","The Earth Will Shake",2005
"0.605507136","AR10USD1187B99F3F1","Silverstein","0","0.048","0.28561","0.619","0.28561","242.83383","0.184","9","0.513","37.1573567501336","Burlington, Ontario, Canada","-63.9333578685195","-6.818",1,"0.405",128135,"18 CANDLES: THE EARLY YEARS","SOPLIYZ12A6D4FBB08","236.008","0","0.13795","202.068","0.999818045","5","1","MY CONSOLATION (LP Version)",2006
"0.486825414","ARR6MOS1187B994C51","Mando Diao","1","0.028","0.6928","0.69","0.19607","251.03628","0.305","6","0.312","37.1573567501336","BorlA$?nge","-63.9333578685195","-5.403",0,"0.457",153947,"Hurricane Bar","SOJSGWO12AF72A2C49","241.458","0","0.19607","119.346","0.999750079","4","0.298","All My Senses",2004
"0.510617542","ARICCN811C8A41750F","Ya Boy","0","0.507","0.53936","0.507","0.53936","208.14322","0","2","0.645","37.1573567501336","United States","-63.9333578685195","-10.649",1,"0.552",771701,"Rookie Of The Year (Collector's Edition)","SOLWSUT12AB0188BE5","208.143","0.438","0.28915","117.66","0.883504146","1","1","How U Want It?",0
"0.267359775","AR97HAK1187B99C7D2","The Harvey Averne Dozen","0","0.334","0.6514","0.334","0.6514","166.81751","2.148","10","0.172","37.1573567501336","Not available","-63.9333578685195","-15.489",1,"0.113",570420,"Viva Soul","SOZLBPC12AB0183CEF","157.6","0.462","0.6514","92.082","1","1","0.275","The Think Drink Theme",1967
"0.57237398","ARG9CID1187B9AB010","Taking Back Sunday","1","0.015","1.14652","0.454","0.51476","219.79383","0","11","0.456","40.85251","Long Island, New York","-73.13585","-4.164",1,"0.458",31744,"Louder Now","SOBJCMO12A6D4F756F","208.701","0.565","0.20215","95.254","0.918054746","4","0.268","Spin (Album Version)",2006
"0.60118606","AR13CXU1187B9AD30A","The Clash","2","0.021","0.8018","0.964","0.30389","308.50567","0.258","9","0.307","51.52328","London, England","-0.21346","-5.49",1,"0.395",278800,"Sandinista!","SOCUBIC12A8AE45AF0","288.897","0.827","0.05616","120.223","0.951904981","4","0.465","Lose This Skin",1980
"0.318458623","AR76YOD1187FB46B24","Joshua Rifkin","0","0.996","0.35479","0.996","0.35479","111.46404","0.206","2","0.451","40.71455","New York, NY","-74.00712","-15.007",1,"0.613",527141,"The Baroque Beatles","SONBWUH12A8C1421BB","106.243","0.978","0.35479","90.318","1","1","0.085","RA(c)jouissance [I'll Cry Instead]",0
"0.34054408","ARNARI81187FB3C9A7","Flora Purim","0","0.342","1.35762","0.207","0.44369","222.9024","0.253","4","0.349","37.1573567501336","Rio de Janeiro, Brazil","-63.9333578685195","-20.831",1,"0.416",275330,"Encounter","SOPQQMH12A81C2177E","208.242","0.207","0.44369","136.234","0.94893525","3","0.549","Latinas",1994
"0.549445961","AR2H1J41187FB5C640","Danny Elfman","2","0.03","3.32349","0.657","0.49568","269.7922","0.433","3","0.324","37.1573567501336","Los Angeles, California","-63.9333578685195","-14.107",0,"0.473",143958,"The Kingdom","SOEJUVY12A8C135C4A","264.272","0.944","0.26016","85.807","1","5","1","The Kingdom - Titles",2007
"0","ARIUOLE11F4C83C703","Suzy Thompson","0","0.223","0.54836","0.513","0.17381","196.91057","0","7","0.665","37.1573567501336","California - SF","-63.9333578685195","-11.846",1,"0.79",219898,"Stop & Listen","SOGXQWP12A58A7D7C8","187.844","0.232","0.17381","151.576","1","4","0","Drunken's Man's Dream",0
"0.550422825","AR1OBRC1187FB59AD4","Behemoth","2","0.338","2.2583","0.63","0.1688","229.40689","0.125","1","0.657","37.1573567501336","POLAND","-63.9333578685195","-5.117",1,"0.478",116947,"Zos Kia Cultus","SOSVBAP12A58A7ABC2","225.605","0.435","0.1688","118.817","0.999934256","5","0.8","No Sympathy For Fools",2002
"0.472281211","ARO0QD41187FB3AB0A","Keb' Mo'","1","0.501","1.39715","0.397","0.71555","242.80771","0","7","0.678","34.05349","Los Angeles, CA","-118.24532","-16.239",1,"0.849",283805,"Big Wide Grin","SORBWQW12A8C130C25","233.837","0","0.71555","86.631","1","3","1","I Am Your Mother Too",2001
"0.516963731","ARYF20K1187B9B76BD","George Lopez","0","0.655","0.17923","0.655","0.17923","297.22077","0","10","0.239","37.1573567501336","ORANGE, California","-63.9333578685195","-15.149",1,"0.256",591018,"Team Leader","SONKRUI12AF72A1956","290.633","0.436","0.17923","75.114","1","1","0.549","Dogs",2003
"0.40841995","ARVMGEJ1187B98E672","Opiate For The Masses","0","0.439","1.31247","0.557","0.59564","233.11628","0.334","9","0.555","37.1573567501336","Not available","-63.9333578685195","-3.3",1,"0.548",739767,"Manifesto","SOQPFPI12AF72AC7F4","233.116","0.566","0.12402","80.006","0.971390665","3","1","21st Century Time Bomb",2008
"0.376066362","AR3NPVS1187FB5108F","Ministry of Sound","1","0.401","0.4929","0.572","0.4929","1686.7522","0","1","0.632","48.85692","Paris, France","2.34121","-7.661",1,"0.518",627341,"Bitesize - Electro Beats","SOFDJER12A6D4FD361","1686.752","1","0.25765","85.958","0.931986653","3","1","Bitesize - Electro Beats Mix",0
"0.413261378","AR4R0741187FB39AF2","Bow Wow Wow","1","0","0.16931","0","0.16931","182.9873","0.485","10","0.01","51.50632","London, England","-0.12714","-10.137",0,"0.108",27646,"Girl Bites Dog_ Your Compact Disc Pet","SOAXRPH12A6D4F802D","177.366","0.333","0.03749","231.725","0.996405833","1","0.663","C30 C60 C90 Go",2003
"0.377852557","AR5IHI31187B998618","Pascal Obispo","2","0.054","1.4114","0.897","0.47474","246.56934","2.543","6","0.435","37.1573567501336","Not available","-63.9333578685195","-8.909",0,"0.241",280475,"Les Fleurs Du Bien","SOCLLWU12A8AE47C66","238.016","0.124","0.47474","130.057","0.986950277","4","0.177","La Machine",2006
"0","ARYAYLS1241B9C5ED0","Kamelo Punto Semos","0","0.029","0.45404","0.599","0.45404","258.84689","2.043","4","0.683","41.38572","Barcelona","2.17005","-6.86",1,"0.441",338510,"KPS","SOXNMRG12AB0183958","254.7","1","0.22715","133.036","1","4","0.554","No tendrA!s casa",0
"0.42011418","ARI0AB01187B9B7D94","Les Brown","0","1","0.2155","1","0.2155","172.87791","0.131","1","0.214","37.1573567501336","Reinerton, PA","-63.9333578685195","-14.319",0,"0.434",435561,"Live 12 May 1957","SONLFOB12AB017C555","165.094","1","0.2155","86.441","0.906569782","1","0","Harlem Nocturne",2007
"0.509878708","AREPD8D1187FB3F5BC","Sister Hazel","0","0.927","0.08423","0.927","0.08423","188.62975","0.458","7","0.904","37.1573567501336","Gainesville, FL","-63.9333578685195","-5.15",1,"0.71",47538,"...Somewhere More Familiar","SOOJCHC12A6D4F81E1","185.243","0.69","0.08423","138.581","1","1","0","Think About Me",1997
"0.348058163","ARVMOTP1187B99720F","Barbara Jones","0","0.005","0.52333","0","0.18306","242.20689","2.688","6","0","37.1573567501336","Not available","-63.9333578685195","-9.375",1,"0",807242,"Blue Side Of Lonesome","SOQTFZH12AB0188264","228.09","0.415","0.18306","176.932","0.949174629","4","0","Moonlight Lover",0
"0.54260187","ARZYPLF1187FB45B9B","Rooney","0","0.005","0.53591","0.657","0.53591","171.93751","0","11","0.411","34.05349","Los Angeles, CA","-118.24532","-3.324",0,"0.506",130585,"Calling The World","SOKJZRV12A6D4FBEF7","162.093","0.63","0.20377","119.406","0.999631549","4","0.65","Get Away",2007
"0.423580359","ARRIIUT12131B4B784","8Ball & MJG","0","0.048","0.9104","0.461","0.21036","236.93016","0","1","0.382","37.1573567501336","Memphis, TN","-63.9333578685195","-5.674",1,"0.352",65640,"Ridin' High","SOKVJQB12A6D4FD0CE","223.538","0.613","0.03535","170.046","1","4","0.979","Pimpin' Don't Fail Me Now [Featuring Jazze Pha and Juvenile] (Explicit Album Version)",2007
"0.419100413","AR342K51187B98B571","Timothy Byram-Wigfield","2","0.681","2.15993","0.361","1.05694","473.46893","0.904","0","0.465","37.1573567501336","Not available","-63.9333578685195","-32.934",1,"0.464",533692,"Olivier Messiaen: Les Corps Glorieux - Le Banquet cA(c)leste - Apparition de l'Eglise A(c)ternelle","SOSXIUD12AB017FBB6","463.453","0.361","1.05694","112.238","1","3","0.46","Les Corps Glorieux: III. L'Ange aux parfums",2002
"0.349981054","ARQQCFZ11F4C84217F","Jazz Crusaders","0","0.542","0.60641","0.542","0.60641","406.07302","0.386","1","0.644","37.1573567501336","Not available","-63.9333578685195","-9.718",1,"0.61",88747,"Happy Again","SOHSQVS12A8C1369F2","388.766","1","0.20257","96.617","0.911601547","1","0.928","Top Of The World",0
"0.665576619","ARBEOHF1187B9B044D","Madonna","3","0.591","1.60415","0.451","0.67792","248.55465","2.485","7","0.057","37.1573567501336","Bay City, MI","-63.9333578685195","-13.603",1,"0.237",8801,"Bedtime Stories","SOCYUZL12A6701FA23","243.061","0.29","0.41727","111.958","1","4","1","Bedtime Story (Album Version)",1994
"0.342406391","AR9AN471187B99E0DA","Scott Wesley Brown","0","0.375","1.25127","0","0.71041","350.11873","0","10","0.834","33.74831","Atlanta Georgia USA","-84.39111","-14.696",1,"0.712",148124,"Sparrow Double Play","SOWHFID12A8C133F6B","333.955","0.431","0.43796","111.915","0.993633906","4","0.98","This Little Child (Brown)",0
"0.670106173","ARVNGA71187FB3C107","Faith Hill","1","0","27.75173","0.623","0.58385","189.67465","0.148","6","0.306","37.1573567501336","Jackson, MS","-63.9333578685195","-16.402",1,"0.68",322647,"Joy To The World","SOBVERW12AAF3B56C0","181.04","0.328","0.26021","37.656","1","4","0","Silent Night_ Holy Night! (Album Version)",2008
"0.735765693","ARFCUN31187B9AD578","The Rolling Stones","4","0","0.31916","0","0.31916","116.92363","0","2","0.45","51.50632","London, England","-0.12714","-6.999",1,"0.211",347282,"Got Live if you want it!","SOIJYGX12AB0185610","116.924","0.2","0.31916","173.845","0.999983058","1","0","Fortune Teller",1963
"0.414275682","ARDDWUI1187FB379F7","Amoral","1","0.015","0.50266","0.552","0.03836","306.38975","0","7","0","60.17116","Helsinki, Finland","24.93258","-5.306",1,"0.37",550937,"Wound Creations","SOAEHWD12A58A7E36C","302.08","0.275","0.03836","129.962","1","4","0","Metamorphosis",2001
"0.375362434","ARH0Z131187B9B69E9","Kool Moe Dee","1","0.055","2.3918","0.425","1.84139","272.8224","4.447","1","0.341","40.8079","Harlem, New York, NY","-73.9454","-11.151",1,"0.32",326817,"How Ya Like Me Now","SOAKFMO12AB017DE84","263.065","0.078","1.43012","110.153","1","4","1","Way Way Back",1987
"0.30285542","ARGBGC71187FB3DD0B","DJ Nasty","0","0.017","1.0758","0.953","0.27643","195.13424","0.253","11","0","37.1573567501336","Not available","-63.9333578685195","-15.386",0,"0",810160,"Tha Remixes Vol. 3","SOGEIFG12AB018E42D","184.552","1","0.07681","149.956","0.850743174","4","0.787","Southern Fried",0
"0.922412443","ARS54I31187FB46721","Taylor Swift","1","0.003","0.39749","0.655","0.39749","245.36771","2.101","5","0.989","37.1573567501336","Wyomissing, PA","-63.9333578685195","-4.536",1,"0.676",382330,"Fearless","SOTNWCI12AAF3B2028","234.185","0.743","0.39749","160.786","0.970216931","4","0.335","The Way I Loved You",2008
"0.160048535","ARWVMJA1187B98AA6E","Nancy Walker","0","0.154","1.06632","0","0.30198","162.79465","0.281","0","0.007","37.27188","California","-119.27023","-14.12",1,"0.261",498256,"Wonderful Town","SOLEIOS12AB018372B","160.52","0.542","0.30198","75.77","0.884052708","5","0.404","Ya Got Me",0
"0.395478861","ARHWVGW1187FB41479","The Paul Butterfield Blues Band","0","0.18","0.89463","0.628","0.28294","490.84036","0","5","0.021","37.1573567501336","Not available","-63.9333578685195","-9.839",0,"0.284",111300,"The Paul Butterfield Blues Band Live","SOIDKSM12A8C13C275","483.677","0.356","0.13861","200.105","0.961436279","7","0.488","All In A Day (Live @ The Troubadour_ LosAngeles)",0
"0.35021816","ARGP3GD1187B999801","Tony Martin","0","0.067","2.29766","0.977","0.48968","192.54812","0.247","3","0.699","37.80506","Oakland, CA","-122.27302","-16.643",0,"0.597",609844,"How Can it Be Told","SOMMAMA12A8C13F9E7","185.185","0.188","0.48968","66.568","0.996601039","3","0.724","Where in the World",0
